district,region,name,yr_2014,yr_2015,yr_2016,yr_2018
Batha,Ati,"Batha, Ati",234820,234820,162804,60448
Batha,Oum Hadjer,"Batha, Oum Hadjer",214191,214191,150280,158156
Batha,Alifat,"Batha, Alifat",,,93925,112451
Batha,Assinet,"Batha, Assinet",,,75140,89264
Batha,Yao,"Batha, Yao",131124,131124,144018,110910
Batha,Djedda,"Batha, Djedda",,,,54014
Batha,Koudjourou,"Batha, Koudjourou",,,,84908
Batha,,Batha,580135,580135,626167,670151
Ennedi Est,Amdjarasse,"Ennedi Est, Amdjarasse",76390,76390,82443,63450
Ennedi Est,Bahaï,"Ennedi Est, Bahaï",33126,33126,35751,64655
Ennedi Est,Kawra,"Ennedi Est, Kawra",17926,17926,19346,34754
Ennedi Est,,Ennedi Est,127441,127441,137540,162859
Ennedi Ouest,Fada,"Ennedi Ouest, Fada",46681,46681,50385,54069
Ennedi Ouest,Kalaït,"Ennedi Ouest, Kalaït",25313,25313,27322,
Ennedi Ouest,Mourtcha,"Ennedi Ouest, Mourtcha",25313,25313,27322,29320
Ennedi Ouest,,Ennedi Ouest,71994,71994,77707,83389
Chari-Baguirmi,Massenya,"Chari-Baguirmi, Massenya",115678,115678,124857,176680
Chari-Baguirmi,Dourbali,"Chari-Baguirmi, Dourbali",133404,133404,143990,182910
Chari-Baguirmi,Mandalia,"Chari-Baguirmi, Mandalia",217231,217231,234468,179587
Chari-Baguirmi,Bousso,"Chari-Baguirmi, Bousso",220673,220673,110364,118202
Chari-Baguirmi,Ba Illi,"Chari-Baguirmi, Ba Illi",,,90081,130330
Chari-Baguirmi,Kouno,"Chari-Baguirmi, Kouno",,,37739,42945
Chari-Baguirmi,,Chari-Baguirmi,686987,686987,741499,830654
Guera,Mongo,"Guera, Mongo",204813,204813,221064,177131
Guera,Bitkine,"Guera, Bitkine",198858,198858,214637,234251
Guera,Melfi,"Guera, Melfi",123011,123011,132772,134069
Guera,Baro,"Guera, Baro",,,,62743
Guera,Mangalme,"Guera, Mangalme",112720,112720,121664,131701
Guera,,Guera,639402,639402,690137,739895
Hadjer Lamis,Massakory,"Hadjer Lamis, Massakory",223698,223698,241449,270163
Hadjer Lamis,Bokoro,"Hadjer Lamis, Bokoro",271315,271315,292844,261811
Hadjer Lamis,Massaguet,"Hadjer Lamis, Massaguet",178236,178236,66847,143477
Hadjer Lamis,Gama,"Hadjer Lamis, Gama",,,,92750
Hadjer Lamis,Karal,"Hadjer Lamis, Karal",,,,111654
Hadjer Lamis,Mani,"Hadjer Lamis, Mani",,,125531,110949
Hadjer Lamis,,Hadjer Lamis,673249,673249,726671,990804
Tibesti,Bardai,"Tibesti, Bardai",30266,30266,18443,23329
Tibesti,Zouar,"Tibesti, Zouar",,,14224,10027
Tibesti,,Tibesti,30266,30266,32667,33356
Kanem,Mao,"Kanem, Mao",181943,181943,196361,216855
Kanem,Nokou,"Kanem, Nokou",70639,70639,76232,18606
Kanem,Rig Rig,"Kanem, Rig Rig",37418,37418,40378,65414
Kanem,N'Tiona,"Kanem, N'Tiona",,,,63162
Kanem,Mondo,"Kanem, Mondo",105959,105959,114407,125589
Kanem,,Kanem,395959,395959,427378,489626
Barh-Elgazal,Moussoro,"Barh-Elgazal, Moussoro",206920,206920,164899,176651
Barh-Elgazal,Chaddra,"Barh-Elgazal, Chaddra",98633,98633,82450,88308
Barh-Elgazal,Salal,"Barh-Elgazal, Salal",,,39576,45914
Barh-Elgazal,Michemire,"Barh-Elgazal, Michemire",,,42874,44776
Barh-Elgazal,,Barh-Elgazal,305552,305552,329799,355649
Lac,Bol,"Lac, Bol",147551,147551,159259,170665
Lac,Bagassoula,"Lac, Bagassoula",46221,46221,76593,98333
Lac,Ngouri,"Lac, Ngouri",127055,127055,148604,159257
Lac,Kouloudia,"Lac, Kouloudia",123417,123417,66781,82210
Lac,Liwa,"Lac, Liwa",70962,70962,49889,53468
Lac,Isseirom,"Lac, Isseirom",,,54963,73351
Lac,,Lac,515206,515206,501126,637284
Logone Occidental,Moundou,"Logone Occidental, Moundou",393713,393713,424954,455509
Logone Occidental,Laokassy,"Logone Occidental, Laokassy",184119,184119,198728,181275
Logone Occidental,Bainamar,"Logone Occidental, Bainamar",,,,91344
Logone Occidental,Benoye,"Logone Occidental, Benoye",240536,240536,259622,281198
Logone Occidental,,Logone Occidental,818368,818368,883304,1009326
Logone Oriental,Doba,"Logone Oriental, Doba",190571,190571,199811,165070
Logone Oriental,Bodo,"Logone Oriental, Bodo",120372,120372,129877,139392
Logone Oriental,Bebeto,"Logone Oriental, Bebeto",58808,58808,59943,67695
Logone Oriental,Bébédja,"Logone Oriental, Bébédja",167393,167393,179830,136947
Logone Oriental,Gore,"Logone Oriental, Gore",128377,128377,159849,142060
Logone Oriental,Béssao,"Logone Oriental, Béssao",115048,115048,209802,
Logone Oriental,Baibokoum,"Logone Oriental, Baibokoum",115048,115048,209802,245103
Logone Oriental,Donia,"Logone Oriental, Donia",,,,85592
Logone Oriental,Kara,"Logone Oriental, Kara",,,,64138
Logone Oriental,Larmanaye,"Logone Oriental, Larmanaye",145041,145041,59943,65583
Logone Oriental,,Logone Oriental,925610,925610,999056,1111580
Mandoul,Koumra,"Mandoul, Koumra",199962,199962,215829,179842
Mandoul,Goundi,"Mandoul, Goundi",104223,104223,112493,211678
Mandoul,Moissala,"Mandoul, Moissala",179315,179315,193543,172674
Mandoul,Bedjondo,"Mandoul, Bedjondo",183733,183733,198312,254267
Mandoul,Bouna,"Mandoul, Bouna",78712,78712,84957,97195
Mandoul,Bedaya,"Mandoul, Bedaya",,,,83069
Mandoul,Bekourou,"Mandoul, Bekourou",0,99999,0,55450
Mandoul,,Mandoul,745944,845943,805134,1054175
Mayo-Kebbi-Est,Bongor,"Mayo-Kebbi-Est, Bongor",220233,220233,237708,255126
Mayo-Kebbi-Est,Gounou Gaya,"Mayo-Kebbi-Est, Gounou Gaya",271783,271783,201165,215910
Mayo-Kebbi-Est,Guelendeng,"Mayo-Kebbi-Est, Guelendeng",157474,157474,105183,112829
Mayo-Kebbi-Est,Fianga,"Mayo-Kebbi-Est, Fianga",270708,270708,195700,210084
Mayo-Kebbi-Est,Pont Carol,"Mayo-Kebbi-Est, Pont Carol",,,92183,98936
Mayo-Kebbi-Est,Moulkou,"Mayo-Kebbi-Est, Moulkou",,,64786,124034
Mayo-Kebbi-Est,Djamane Mbarissou,"Mayo-Kebbi-Est, Djamane Mbarissou",0,99999,,
Mayo-Kebbi-Est,Koyom,"Mayo-Kebbi-Est, Koyom",0,99999,,
Mayo-Kebbi-Est,Youe,"Mayo-Kebbi-Est, Youe",,,96488,103529
Mayo-Kebbi-Est,,Mayo-Kebbi-Est,920198,1120196,993213,1120448
Mayo-Kebbi-Ouest,Pala,"Mayo-Kebbi-Ouest, Pala",397572,397572,138927,148918
Mayo-Kebbi-Ouest,Lere,"Mayo-Kebbi-Ouest, Lere",272841,272841,132413,112302
Mayo-Kebbi-Ouest,Gagal,"Mayo-Kebbi-Ouest, Gagal",0,99999,120710,129342
Mayo-Kebbi-Ouest,Torrock,"Mayo-Kebbi-Ouest, Torrock",0,99999,64072,70219
Mayo-Kebbi-Ouest,Lagon,"Mayo-Kebbi-Ouest, Lagon",0,99999,91699,93678
Mayo-Kebbi-Ouest,Binder,"Mayo-Kebbi-Ouest, Binder",,,70379,75370
Mayo-Kebbi-Ouest,Guegou,"Mayo-Kebbi-Ouest, Guegou",,,,22825
Mayo-Kebbi-Ouest,Guelo,"Mayo-Kebbi-Ouest, Guelo",,,,47711
Mayo-Kebbi-Ouest,Lame,"Mayo-Kebbi-Ouest, Lame",,,105409,92172
Mayo-Kebbi-Ouest,,Mayo-Kebbi-Ouest,670413,970410,723609,792537
Moyen-Chari,Sarh,"Moyen-Chari, Sarh",364352,364352,279448,248097
Moyen-Chari,Danamadji,"Moyen-Chari, Danamadji",127128,127128,251029,189953
Moyen-Chari,Kyabe,"Moyen-Chari, Kyabe",206889,206889,135814,146509
Moyen-Chari,Korbol,"Moyen-Chari, Korbol",,,,40569
Moyen-Chari,Maro,"Moyen-Chari, Maro",,,,106269
Moyen-Chari,Biobé Singako,"Moyen-Chari, Biobé Singako",,,87491,89844
Moyen-Chari,,Moyen-Chari,698369,698369,753783,821241
Ndjamena,Ndjamena-Nord,"Ndjamena, Ndjamena-Nord",127915,127915,138065,181355
Ndjamena,Ndjamena-Centre,"Ndjamena, Ndjamena-Centre",359901,359901,388459,414139
Ndjamena,Ndjamena-Sud,"Ndjamena, Ndjamena-Sud",510188,510188,550671,591991
Ndjamena,Ndjamena-Est,"Ndjamena, Ndjamena-Est",131983,131983,142455,404745
Ndjamena,,Ndjamena,1129987,1129987,1219650,1592230
Borkou,Faya,"Borkou, Faya",111148,111148,87577,94079
Borkou,Kirdimi,"Borkou, Kirdimi",,,32391,34796
Borkou,,Borkou,111148,111148,119968,128875
Ouaddai,Abeche,"Ouaddai, Abeche",332739,332739,359141,385129
Ouaddai,Abdi,"Ouaddai, Abdi",126941,126941,137014,146925
Ouaddai,Adre,"Ouaddai, Adre",339248,339248,366167,410385
Ouaddai,Abougoudam,"Ouaddai, Abougoudam",57591,57591,62161,105531
Ouaddai,,Ouaddai,856519,856519,924483,1047970
Sila,Gozbeida,"Sila, Gozbeida",363352,363352,194144,278117
Sila,Amdam,"Sila, Amdam",96830,96830,104513,112718
Sila,Tissi,"Sila, Tissi",,,30812,96374
Sila,Koukou Angarana,"Sila, Koukou Angarana",,,167227,163966
Sila,,Sila,460182,460182,496697,651175
Salamat,Amtiman,"Salamat, Amtiman",216405,216405,233576,254798
Salamat,Aboudeia,"Salamat, Aboudeia",76818,76818,82914,90586
Salamat,Haraze Mangueigne,"Salamat, Haraze Mangueigne",65816,65816,71038,79704
Salamat,,Salamat,359039,359039,387528,425088
Tandjile,Lai,"Tandjile, Lai",171986,171986,195158,205487
Tandjile,Dono Manga,"Tandjile, Dono Manga",130440,130440,127277,143757
Tandjile,Kelo,"Tandjile, Kelo",321614,321614,296980,251109
Tandjile,Bere,"Tandjile, Bere",162097,162097,169703,185096
Tandjile,Baktchoro,"Tandjile, Baktchoro",,,,87986
Tandjile,Daffra,"Tandjile, Daffra",,,59396,57633
Tandjile,,Tandjile,786137,786137,848514,931068
Wadi Fira,Biltine,"Wadi Fira, Biltine",200763,200763,216710,150602
Wadi Fira,Guereda,"Wadi Fira, Guereda",213020,213020,229952,274655
Wadi Fira,Iriba,"Wadi Fira, Iriba",165984,165984,179124,203016
Wadi Fira,Arada,"Wadi Fira, Arada",,,,44250
Wadi Fira,Amzoer,"Wadi Fira, Amzoer",,,,61034
Wadi Fira,Matadjana,"Wadi Fira, Matadjana",24031,24031,25937,29373
Wadi Fira,,Wadi Fira,603800,603800,651723,762930