Region,ZS,AS,epiweek,disease,nb_cases,nb_deaths,info_date,info_source,comment
KATANGA,KAFUBU,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-01,PALUDISME,720,1,,,
KATANGA,KAMBOVE,_NA,2016-02,PALUDISME,644,1,,,
KATANGA,KAMBOVE,_NA,2016-03,PALUDISME,586,1,,,
KATANGA,KAMBOVE,_NA,2016-04,PALUDISME,644,1,,,
KATANGA,KAMBOVE,_NA,2016-05,PALUDISME,598,1,,,
KATANGA,KAMBOVE,_NA,2016-06,PALUDISME,597,1,,,
KATANGA,KAMBOVE,_NA,2016-07,PALUDISME,358,1,,,
KATANGA,KAMBOVE,_NA,2016-08,PALUDISME,288,1,,,
KATANGA,KAMBOVE,_NA,2016-09,PALUDISME,330,1,,,
KATANGA,KAMBOVE,_NA,2016-10,PALUDISME,493,1,,,
KATANGA,KAMBOVE,_NA,2016-11,PALUDISME,689,1,,,
KATANGA,KAMBOVE,_NA,2016-12,PALUDISME,617,1,,,
KATANGA,KAMBOVE,_NA,2016-13,PALUDISME,604,1,,,
KATANGA,KAMBOVE,_NA,2016-14,PALUDISME,600,1,,,
KATANGA,KAMBOVE,_NA,2016-15,PALUDISME,328,1,,,
KATANGA,KAMBOVE,_NA,2016-01,ROUGEOLE,1,1,,,
KATANGA,KAMBOVE,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAMBOVE,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,KAMBOVE,_NA,2016-10,CHOLERA,1,1,,,
KATANGA,KAMBOVE,_NA,2016-11,CHOLERA,1,1,,,
KATANGA,KAMBOVE,_NA,2016-12,CHOLERA,14,1,,,
KATANGA,KAMBOVE,_NA,2016-13,CHOLERA,11,1,,,
KATANGA,KAMBOVE,_NA,2016-14,CHOLERA,6,1,,,
KATANGA,KAMBOVE,_NA,2016-15,CHOLERA,1,1,,,
KATANGA,LIKASI,_NA,2016-01,CHOLERA,12,1,,,
KATANGA,LIKASI,_NA,2016-02,CHOLERA,8,1,,,
KATANGA,LIKASI,_NA,2016-03,CHOLERA,15,1,,,
KATANGA,LIKASI,_NA,2016-04,CHOLERA,15,1,,,
KATANGA,LIKASI,_NA,2016-05,CHOLERA,10,1,,,
KATANGA,LIKASI,_NA,2016-06,CHOLERA,3,1,,,
KATANGA,LIKASI,_NA,2016-07,CHOLERA,3,1,,,
KATANGA,LIKASI,_NA,2016-08,CHOLERA,1,1,,,
KATANGA,LIKASI,_NA,2016-09,CHOLERA,2,1,,,
KATANGA,LIKASI,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,LIKASI,_NA,2016-11,CHOLERA,2,1,,,
KATANGA,LIKASI,_NA,2016-12,CHOLERA,2,1,,,
KATANGA,LIKASI,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,LIKASI,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,LIKASI,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,LIKASI,_NA,2016-01,PALUDISME,407,1,,,
KATANGA,LIKASI,_NA,2016-02,PALUDISME,575,1,,,
KATANGA,LIKASI,_NA,2016-03,PALUDISME,449,1,,,
KATANGA,LIKASI,_NA,2016-04,PALUDISME,550,1,,,
KATANGA,LIKASI,_NA,2016-05,PALUDISME,512,1,,,
KATANGA,LIKASI,_NA,2016-06,PALUDISME,359,1,,,
KATANGA,LIKASI,_NA,2016-07,PALUDISME,389,1,,,
KATANGA,LIKASI,_NA,2016-08,PALUDISME,675,1,,,
KATANGA,LIKASI,_NA,2016-09,PALUDISME,878,1,,,
KATANGA,LIKASI,_NA,2016-10,PALUDISME,581,1,,,
KATANGA,LIKASI,_NA,2016-11,PALUDISME,586,1,,,
KATANGA,LIKASI,_NA,2016-12,PALUDISME,484,1,,,
KATANGA,LIKASI,_NA,2016-13,PALUDISME,447,1,,,
KATANGA,LIKASI,_NA,2016-14,PALUDISME,599,1,,,
KATANGA,LIKASI,_NA,2016-15,PALUDISME,610,1,,,
KATANGA,LIKASI,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,LIKASI,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-01,PALUDISME,498,1,,,
KATANGA,LUKAFU,_NA,2016-02,PALUDISME,228,1,,,
KATANGA,LUKAFU,_NA,2016-03,PALUDISME,473,1,,,
KATANGA,LUKAFU,_NA,2016-04,PALUDISME,389,1,,,
KATANGA,LUKAFU,_NA,2016-05,PALUDISME,473,1,,,
KATANGA,LUKAFU,_NA,2016-06,PALUDISME,513,1,,,
KATANGA,LUKAFU,_NA,2016-07,PALUDISME,411,1,,,
KATANGA,LUKAFU,_NA,2016-08,PALUDISME,479,1,,,
KATANGA,LUKAFU,_NA,2016-09,PALUDISME,511,1,,,
KATANGA,LUKAFU,_NA,2016-10,PALUDISME,581,1,,,
KATANGA,LUKAFU,_NA,2016-11,PALUDISME,495,1,,,
KATANGA,LUKAFU,_NA,2016-12,PALUDISME,544,1,,,
KATANGA,LUKAFU,_NA,2016-13,PALUDISME,519,1,,,
KATANGA,LUKAFU,_NA,2016-14,PALUDISME,459,1,,,
KATANGA,LUKAFU,_NA,2016-15,PALUDISME,0,1,,,
KATANGA,LUKAFU,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,LUKAFU,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,LUKAFU,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-01,PALUDISME,501,1,,,
KATANGA,KIPUSHI,_NA,2016-02,PALUDISME,662,1,,,
KATANGA,KIPUSHI,_NA,2016-03,PALUDISME,655,1,,,
KATANGA,KIPUSHI,_NA,2016-04,PALUDISME,614,1,,,
KATANGA,KIPUSHI,_NA,2016-05,PALUDISME,951,1,,,
KATANGA,KIPUSHI,_NA,2016-06,PALUDISME,437,1,,,
KATANGA,KIPUSHI,_NA,2016-07,PALUDISME,514,1,,,
KATANGA,KIPUSHI,_NA,2016-08,PALUDISME,647,1,,,
KATANGA,KIPUSHI,_NA,2016-09,PALUDISME,797,1,,,
KATANGA,KIPUSHI,_NA,2016-10,PALUDISME,955,1,,,
KATANGA,KIPUSHI,_NA,2016-11,PALUDISME,677,1,,,
KATANGA,KIPUSHI,_NA,2016-12,PALUDISME,758,1,,,
KATANGA,KIPUSHI,_NA,2016-13,PALUDISME,697,1,,,
KATANGA,KIPUSHI,_NA,2016-14,PALUDISME,1023,1,,,
KATANGA,KIPUSHI,_NA,2016-15,PALUDISME,936,1,,,
KATANGA,KIPUSHI,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,KIPUSHI,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KIPUSHI,_NA,2016-15,ROUGEOLE,2,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-07,ROUGEOLE,4,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-01,PALUDISME,743,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-02,PALUDISME,778,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-03,PALUDISME,920,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-04,PALUDISME,825,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-05,PALUDISME,875,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-06,PALUDISME,898,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-07,PALUDISME,1003,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-08,PALUDISME,1214,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-09,PALUDISME,794,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-10,PALUDISME,732,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-11,PALUDISME,775,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-12,PALUDISME,868,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-13,PALUDISME,934,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-14,PALUDISME,883,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-15,PALUDISME,836,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-08,CHOLERA,1,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-13,CHOLERA,3,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,TSHAMILEMBA,_NA,2016-15,CHOLERA,3,1,,,
KATANGA,KAMPEMBA,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-02,CHOLERA,6,1,,,
KATANGA,KAMPEMBA,_NA,2016-03,CHOLERA,5,1,,,
KATANGA,KAMPEMBA,_NA,2016-04,CHOLERA,8,1,,,
KATANGA,KAMPEMBA,_NA,2016-05,CHOLERA,8,1,,,
KATANGA,KAMPEMBA,_NA,2016-06,CHOLERA,3,1,,,
KATANGA,KAMPEMBA,_NA,2016-07,CHOLERA,5,1,,,
KATANGA,KAMPEMBA,_NA,2016-08,CHOLERA,3,1,,,
KATANGA,KAMPEMBA,_NA,2016-09,CHOLERA,5,1,,,
KATANGA,KAMPEMBA,_NA,2016-10,CHOLERA,13,1,,,
KATANGA,KAMPEMBA,_NA,2016-11,CHOLERA,24,1,,,
KATANGA,KAMPEMBA,_NA,2016-12,CHOLERA,34,1,,,
KATANGA,KAMPEMBA,_NA,2016-13,CHOLERA,58,1,,,
KATANGA,KAMPEMBA,_NA,2016-14,CHOLERA,54,1,,,
KATANGA,KAMPEMBA,_NA,2016-15,CHOLERA,29,1,,,
KATANGA,KAMPEMBA,_NA,2016-01,PALUDISME,1570,1,,,
KATANGA,KAMPEMBA,_NA,2016-02,PALUDISME,1546,1,,,
KATANGA,KAMPEMBA,_NA,2016-03,PALUDISME,1478,1,,,
KATANGA,KAMPEMBA,_NA,2016-04,PALUDISME,1574,1,,,
KATANGA,KAMPEMBA,_NA,2016-05,PALUDISME,1791,1,,,
KATANGA,KAMPEMBA,_NA,2016-06,PALUDISME,1474,1,,,
KATANGA,KAMPEMBA,_NA,2016-07,PALUDISME,1404,1,,,
KATANGA,KAMPEMBA,_NA,2016-08,PALUDISME,1636,1,,,
KATANGA,KAMPEMBA,_NA,2016-09,PALUDISME,1491,1,,,
KATANGA,KAMPEMBA,_NA,2016-10,PALUDISME,1164,1,,,
KATANGA,KAMPEMBA,_NA,2016-11,PALUDISME,1273,1,,,
KATANGA,KAMPEMBA,_NA,2016-12,PALUDISME,1543,1,,,
KATANGA,KAMPEMBA,_NA,2016-13,PALUDISME,1522,1,,,
KATANGA,KAMPEMBA,_NA,2016-14,PALUDISME,1453,1,,,
KATANGA,KAMPEMBA,_NA,2016-15,PALUDISME,1563,1,,,
KATANGA,KAMPEMBA,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-02,ROUGEOLE,22,1,,,
KATANGA,KAMPEMBA,_NA,2016-03,ROUGEOLE,1,1,,,
KATANGA,KAMPEMBA,_NA,2016-04,ROUGEOLE,1,1,,,
KATANGA,KAMPEMBA,_NA,2016-05,ROUGEOLE,1,1,,,
KATANGA,KAMPEMBA,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-07,ROUGEOLE,2,1,,,
KATANGA,KAMPEMBA,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAMPEMBA,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-01,ROUGEOLE,5,1,,,
KATANGA,KAMALONDO,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-07,ROUGEOLE,0,1,,,
