Region,ZS,AS,epiweek,disease,nb_cases,nb_deaths,info_date,info_source,comment
KATANGA,KAMALONDO,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KAMALONDO,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-04,CHOLERA,1,1,,,
KATANGA,KAMALONDO,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-09,CHOLERA,1,1,,,
KATANGA,KAMALONDO,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,KAMALONDO,_NA,2016-13,CHOLERA,3,1,,,
KATANGA,KAMALONDO,_NA,2016-14,CHOLERA,1,1,,,
KATANGA,KAMALONDO,_NA,2016-15,CHOLERA,1,1,,,
KATANGA,KAMALONDO,_NA,2016-01,PALUDISME,154,1,,,
KATANGA,KAMALONDO,_NA,2016-02,PALUDISME,188,1,,,
KATANGA,KAMALONDO,_NA,2016-03,PALUDISME,176,1,,,
KATANGA,KAMALONDO,_NA,2016-04,PALUDISME,109,1,,,
KATANGA,KAMALONDO,_NA,2016-05,PALUDISME,163,1,,,
KATANGA,KAMALONDO,_NA,2016-06,PALUDISME,191,1,,,
KATANGA,KAMALONDO,_NA,2016-07,PALUDISME,211,1,,,
KATANGA,KAMALONDO,_NA,2016-08,PALUDISME,172,1,,,
KATANGA,KAMALONDO,_NA,2016-09,PALUDISME,221,1,,,
KATANGA,KAMALONDO,_NA,2016-10,PALUDISME,171,1,,,
KATANGA,KAMALONDO,_NA,2016-11,PALUDISME,173,1,,,
KATANGA,KAMALONDO,_NA,2016-12,PALUDISME,176,1,,,
KATANGA,KAMALONDO,_NA,2016-13,PALUDISME,187,1,,,
KATANGA,KAMALONDO,_NA,2016-14,PALUDISME,143,1,,,
KATANGA,KAMALONDO,_NA,2016-15,PALUDISME,198,1,,,
KATANGA,KAFUBU,_NA,2016-01,PALUDISME,331,1,,,
KATANGA,KAFUBU,_NA,2016-02,PALUDISME,364,1,,,
KATANGA,KAFUBU,_NA,2016-03,PALUDISME,342,1,,,
KATANGA,KAFUBU,_NA,2016-04,PALUDISME,304,1,,,
KATANGA,KAFUBU,_NA,2016-05,PALUDISME,303,1,,,
KATANGA,KAFUBU,_NA,2016-06,PALUDISME,153,1,,,
KATANGA,KAFUBU,_NA,2016-07,PALUDISME,280,1,,,
KATANGA,KAFUBU,_NA,2016-08,PALUDISME,240,1,,,
KATANGA,KAFUBU,_NA,2016-09,PALUDISME,256,1,,,
KATANGA,KAFUBU,_NA,2016-10,PALUDISME,215,1,,,
KATANGA,KAFUBU,_NA,2016-11,PALUDISME,187,1,,,
KATANGA,KAFUBU,_NA,2016-12,PALUDISME,280,1,,,
KATANGA,KAFUBU,_NA,2016-13,PALUDISME,89,1,,,
KATANGA,KAFUBU,_NA,2016-14,PALUDISME,101,1,,,
KATANGA,KAFUBU,_NA,2016-15,PALUDISME,152,1,,,
KATANGA,KAFUBU,_NA,2016-01,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-02,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-03,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-04,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-05,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-06,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-07,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-08,CHOLERA,1,1,,,
KATANGA,KAFUBU,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-10,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-13,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-14,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,KAFUBU,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KAFUBU,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-01,CHOLERA,3,1,,,
KATANGA,KATUBA,_NA,2016-02,CHOLERA,2,1,,,
KATANGA,KATUBA,_NA,2016-03,CHOLERA,4,1,,,
KATANGA,KATUBA,_NA,2016-04,CHOLERA,3,1,,,
KATANGA,KATUBA,_NA,2016-05,CHOLERA,5,1,,,
KATANGA,KATUBA,_NA,2016-06,CHOLERA,3,1,,,
KATANGA,KATUBA,_NA,2016-07,CHOLERA,2,1,,,
KATANGA,KATUBA,_NA,2016-08,CHOLERA,0,1,,,
KATANGA,KATUBA,_NA,2016-09,CHOLERA,0,1,,,
KATANGA,KATUBA,_NA,2016-10,CHOLERA,1,1,,,
KATANGA,KATUBA,_NA,2016-11,CHOLERA,2,1,,,
KATANGA,KATUBA,_NA,2016-12,CHOLERA,3,1,,,
KATANGA,KATUBA,_NA,2016-13,CHOLERA,1,1,,,
KATANGA,KATUBA,_NA,2016-14,CHOLERA,2,1,,,
KATANGA,KATUBA,_NA,2016-15,CHOLERA,0,1,,,
KATANGA,KATUBA,_NA,2016-01,PALUDISME,341,1,,,
KATANGA,KATUBA,_NA,2016-02,PALUDISME,440,1,,,
KATANGA,KATUBA,_NA,2016-03,PALUDISME,301,1,,,
KATANGA,KATUBA,_NA,2016-04,PALUDISME,321,1,,,
KATANGA,KATUBA,_NA,2016-05,PALUDISME,365,1,,,
KATANGA,KATUBA,_NA,2016-06,PALUDISME,285,1,,,
KATANGA,KATUBA,_NA,2016-07,PALUDISME,434,1,,,
KATANGA,KATUBA,_NA,2016-08,PALUDISME,336,1,,,
KATANGA,KATUBA,_NA,2016-09,PALUDISME,254,1,,,
KATANGA,KATUBA,_NA,2016-10,PALUDISME,339,1,,,
KATANGA,KATUBA,_NA,2016-11,PALUDISME,400,1,,,
KATANGA,KATUBA,_NA,2016-12,PALUDISME,398,1,,,
KATANGA,KATUBA,_NA,2016-13,PALUDISME,343,1,,,
KATANGA,KATUBA,_NA,2016-14,PALUDISME,293,1,,,
KATANGA,KATUBA,_NA,2016-15,PALUDISME,0,1,,,
KATANGA,KATUBA,_NA,2016-01,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-02,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-11,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-12,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-14,ROUGEOLE,0,1,,,
KATANGA,KATUBA,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-01,CHOLERA,2,1,,,
KATANGA,KENYA,_NA,2016-02,CHOLERA,1,1,,,
KATANGA,KENYA,_NA,2016-03,CHOLERA,4,1,,,
KATANGA,KENYA,_NA,2016-04,CHOLERA,3,1,,,
KATANGA,KENYA,_NA,2016-05,CHOLERA,2,1,,,
KATANGA,KENYA,_NA,2016-06,CHOLERA,2,1,,,
KATANGA,KENYA,_NA,2016-07,CHOLERA,2,1,,,
KATANGA,KENYA,_NA,2016-08,CHOLERA,4,1,,,
KATANGA,KENYA,_NA,2016-09,CHOLERA,3,1,,,
KATANGA,KENYA,_NA,2016-10,CHOLERA,4,1,,,
KATANGA,KENYA,_NA,2016-11,CHOLERA,0,1,,,
KATANGA,KENYA,_NA,2016-12,CHOLERA,0,1,,,
KATANGA,KENYA,_NA,2016-13,CHOLERA,3,1,,,
KATANGA,KENYA,_NA,2016-14,CHOLERA,2,1,,,
KATANGA,KENYA,_NA,2016-15,CHOLERA,7,1,,,
KATANGA,KENYA,_NA,2016-01,PALUDISME,942,1,,,
KATANGA,KENYA,_NA,2016-02,PALUDISME,952,1,,,
KATANGA,KENYA,_NA,2016-03,PALUDISME,895,1,,,
KATANGA,KENYA,_NA,2016-04,PALUDISME,956,1,,,
KATANGA,KENYA,_NA,2016-05,PALUDISME,877,1,,,
KATANGA,KENYA,_NA,2016-06,PALUDISME,906,1,,,
KATANGA,KENYA,_NA,2016-07,PALUDISME,834,1,,,
KATANGA,KENYA,_NA,2016-08,PALUDISME,843,1,,,
KATANGA,KENYA,_NA,2016-09,PALUDISME,799,1,,,
KATANGA,KENYA,_NA,2016-10,PALUDISME,891,1,,,
KATANGA,KENYA,_NA,2016-11,PALUDISME,1147,1,,,
KATANGA,KENYA,_NA,2016-12,PALUDISME,856,1,,,
KATANGA,KENYA,_NA,2016-13,PALUDISME,824,1,,,
KATANGA,KENYA,_NA,2016-14,PALUDISME,831,1,,,
KATANGA,KENYA,_NA,2016-15,PALUDISME,762,1,,,
KATANGA,KENYA,_NA,2016-01,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-02,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-03,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-04,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-05,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-06,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-07,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-08,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-09,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-10,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-11,ROUGEOLE,2,1,,,
KATANGA,KENYA,_NA,2016-12,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-13,ROUGEOLE,0,1,,,
KATANGA,KENYA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KENYA,_NA,2016-15,ROUGEOLE,0,1,,,
KATANGA,FUNGURUME,_NA,2016-17,PALUDISME,898,1,,,
KATANGA,LUALABA,_NA,2016-17,PALUDISME,291,1,,,
KATANGA,LUBUDI,_NA,2016-17,PALUDISME,210,1,,,
KATANGA,KASAJI,_NA,2016-17,PALUDISME,642,1,,,
KATANGA,DILOLO,_NA,2016-17,PALUDISME,195,1,,,
KATANGA,DILALA,_NA,2016-17,PALUDISME,696,1,,,
KATANGA,KAPANGA,_NA,2016-17,PALUDISME,224,1,,,
KATANGA,KANZENZE,_NA,2016-17,PALUDISME,340,1,,,
KATANGA,BUNKEYA,_NA,2016-17,PALUDISME,244,1,,,
KATANGA,MUTSHATSHA,_NA,2016-17,PALUDISME,147,1,,,
KATANGA,KAFAKUMBA,_NA,2016-17,PALUDISME,82,1,,,
KATANGA,KALAMBA,_NA,2016-17,PALUDISME,116,1,,,
KATANGA,SANDOA,_NA,2016-17,PALUDISME,274,1,,,
KATANGA,MANIKA,_NA,2016-17,PALUDISME,960,1,,,
KATANGA,KASAJI,_NA,2016-16,PALUDISME,639,1,,,
KATANGA,DILOLO,_NA,2016-16,PALUDISME,150,1,,,
KATANGA,LUBUDI,_NA,2016-16,PALUDISME,281,1,,,
KATANGA,KAFAKUMBA,_NA,2016-16,PALUDISME,176,1,,,
KATANGA,KANZENZE,_NA,2016-16,PALUDISME,303,1,,,
KATANGA,MUTSHATSHA,_NA,2016-16,PALUDISME,148,1,,,
KATANGA,KALAMBA,_NA,2016-16,PALUDISME,113,1,,,
KATANGA,DILALA,_NA,2016-16,PALUDISME,843,1,,,
KATANGA,KAPANGA,_NA,2016-16,PALUDISME,227,1,,,
KATANGA,BUNKEYA,_NA,2016-16,PALUDISME,225,1,,,
KATANGA,SANDOA,_NA,2016-16,PALUDISME,350,1,,,
KATANGA,FUNGURUME,_NA,2016-16,PALUDISME,1234,1,,,
KATANGA,LUALABA,_NA,2016-16,PALUDISME,261,1,,,
KATANGA,MANIKA,_NA,2016-16,PALUDISME,1281,1,,,
KATANGA,KASAJI,_NA,2016-15,PALUDISME,568,1,,,
KATANGA,BUNKEYA,_NA,2016-15,PALUDISME,215,1,,,
KATANGA,KAFAKUMBA,_NA,2016-15,PALUDISME,180,1,,,
KATANGA,DILALA,_NA,2016-15,PALUDISME,1742,1,,,
KATANGA,KANZENZE,_NA,2016-15,PALUDISME,482,1,,,
KATANGA,MUTSHATSHA,_NA,2016-15,PALUDISME,135,1,,,
KATANGA,DILOLO,_NA,2016-15,PALUDISME,173,1,,,
KATANGA,FUNGURUME,_NA,2016-15,PALUDISME,750,1,,,
KATANGA,KAPANGA,_NA,2016-15,PALUDISME,193,1,,,
KATANGA,LUALABA,_NA,2016-15,PALUDISME,224,1,,,
KATANGA,LUBUDI,_NA,2016-15,PALUDISME,257,1,,,
KATANGA,KALAMBA,_NA,2016-15,PALUDISME,123,1,,,
KATANGA,MANIKA,_NA,2016-15,PALUDISME,1518,1,,,
KATANGA,SANDOA,_NA,2016-15,PALUDISME,321,1,,,
KATANGA,LUALABA,_NA,2016-14,PALUDISME,305,1,,,
KATANGA,KASAJI,_NA,2016-14,PALUDISME,678,1,,,
KATANGA,LUBUDI,_NA,2016-14,PALUDISME,325,1,,,
KATANGA,FUNGURUME,_NA,2016-14,PALUDISME,1247,1,,,
KATANGA,MUTSHATSHA,_NA,2016-14,PALUDISME,157,1,,,
KATANGA,KANZENZE,_NA,2016-14,PALUDISME,396,1,,,
KATANGA,DILALA,_NA,2016-14,PALUDISME,1328,1,,,
KATANGA,DILOLO,_NA,2016-14,PALUDISME,110,1,,,
KATANGA,KAPANGA,_NA,2016-14,PALUDISME,133,1,,,
KATANGA,KALAMBA,_NA,2016-14,PALUDISME,84,1,,,
KATANGA,MANIKA,_NA,2016-14,PALUDISME,1271,1,,,
KATANGA,BUNKEYA,_NA,2016-14,PALUDISME,293,1,,,
KATANGA,SANDOA,_NA,2016-14,PALUDISME,304,1,,,
KATANGA,KAFAKUMBA,_NA,2016-14,PALUDISME,142,1,,,
KATANGA,FUNGURUME,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KAPANGA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-14,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-15,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-16,ROUGEOLE,2,1,,,
KATANGA,BUNKEYA,_NA,2016-16,ROUGEOLE,1,1,,,
KATANGA,FUNGURUME,_NA,2016-17,ROUGEOLE,3,1,,,
KATANGA,KAPANGA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,BUNKEYA,_NA,2016-17,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-17,ROUGEOLE,2,1,,,
KATANGA,LUBUDI,_NA,2016-01,PALUDISME,157,1,,,
KATANGA,KASAJI,_NA,2016-01,PALUDISME,749,1,,,
KATANGA,DILALA,_NA,2016-01,PALUDISME,617,1,,,
KATANGA,KAFAKUMBA,_NA,2016-01,PALUDISME,222,1,,,
KATANGA,KALAMBA,_NA,2016-01,PALUDISME,122,1,,,
KATANGA,LUALABA,_NA,2016-01,PALUDISME,383,1,,,
KATANGA,KANZENZE,_NA,2016-01,PALUDISME,305,1,,,
KATANGA,MUTSHATSHA,_NA,2016-01,PALUDISME,107,1,,,
KATANGA,DILOLO,_NA,2016-01,PALUDISME,148,1,,,
KATANGA,BUNKEYA,_NA,2016-01,PALUDISME,249,1,,,
KATANGA,SANDOA,_NA,2016-01,PALUDISME,289,1,,,
KATANGA,KAPANGA,_NA,2016-01,PALUDISME,266,1,,,
KATANGA,FUNGURUME,_NA,2016-01,PALUDISME,1369,1,,,
KATANGA,MANIKA,_NA,2016-01,PALUDISME,645,1,,,
KATANGA,LUBUDI,_NA,2016-02,PALUDISME,173,1,,,
KATANGA,MANIKA,_NA,2016-02,PALUDISME,813,1,,,
KATANGA,FUNGURUME,_NA,2016-02,PALUDISME,1053,1,,,
KATANGA,DILALA,_NA,2016-02,PALUDISME,674,1,,,
KATANGA,LUALABA,_NA,2016-02,PALUDISME,337,1,,,
KATANGA,KAPANGA,_NA,2016-02,PALUDISME,150,1,,,
KATANGA,KANZENZE,_NA,2016-02,PALUDISME,317,1,,,
KATANGA,BUNKEYA,_NA,2016-02,PALUDISME,292,1,,,
KATANGA,KASAJI,_NA,2016-02,PALUDISME,860,1,,,
KATANGA,KALAMBA,_NA,2016-02,PALUDISME,218,1,,,
KATANGA,DILOLO,_NA,2016-02,PALUDISME,179,1,,,
KATANGA,MUTSHATSHA,_NA,2016-02,PALUDISME,233,1,,,
KATANGA,KAFAKUMBA,_NA,2016-02,PALUDISME,112,1,,,
KATANGA,SANDOA,_NA,2016-02,PALUDISME,247,1,,,
KATANGA,KAPANGA,_NA,2016-02,ROUGEOLE,2,1,,,
KATANGA,DILOLO,_NA,2016-02,ROUGEOLE,1,1,,,
KATANGA,KALAMBA,_NA,2016-01,ROUGEOLE,5,1,,,
KATANGA,KAPANGA,_NA,2016-01,ROUGEOLE,2,1,,,
KATANGA,FUNGURUME,_NA,2016-01,ROUGEOLE,1,1,,,
KATANGA,LUBUDI,_NA,2016-01,CHOLERA,3,1,,,
KATANGA,LUBUDI,_NA,2016-03,CHOLERA,3,1,,,
KATANGA,LUBUDI,_NA,2016-05,CHOLERA,5,1,,,
KATANGA,FUNGURUME,_NA,2016-07,CHOLERA,1,1,,,
KATANGA,LUBUDI,_NA,2016-07,CHOLERA,2,1,,,
KATANGA,LUBUDI,_NA,2016-03,PALUDISME,172,1,,,
KATANGA,KAFAKUMBA,_NA,2016-03,PALUDISME,115,1,,,
KATANGA,DILOLO,_NA,2016-03,PALUDISME,262,1,,,
KATANGA,MANIKA,_NA,2016-03,PALUDISME,821,1,,,
KATANGA,MUTSHATSHA,_NA,2016-03,PALUDISME,60,1,,,
KATANGA,KANZENZE,_NA,2016-03,PALUDISME,376,1,,,
KATANGA,LUALABA,_NA,2016-03,PALUDISME,277,1,,,
KATANGA,KASAJI,_NA,2016-03,PALUDISME,949,1,,,
KATANGA,KAPANGA,_NA,2016-03,PALUDISME,276,1,,,
KATANGA,BUNKEYA,_NA,2016-03,PALUDISME,234,1,,,
KATANGA,DILALA,_NA,2016-03,PALUDISME,527,1,,,
KATANGA,KALAMBA,_NA,2016-03,PALUDISME,236,1,,,
KATANGA,FUNGURUME,_NA,2016-03,PALUDISME,1047,1,,,
KATANGA,SANDOA,_NA,2016-03,PALUDISME,477,1,,,
KATANGA,LUBUDI,_NA,2016-04,PALUDISME,235,1,,,
